Date,Open,High,Low,Close,Adj Close,Volume
2006-09-23,15550.559570,16127.580078,15513.870117,16127.580078,16127.580078,442500
2006-09-30,16169.000000,16481.310547,16028.320313,16436.060547,16436.060547,541000
2006-10-07,16325.480469,16620.150391,16325.480469,16536.539063,16536.539063,448100
2006-10-14,16663.220703,16732.439453,16466.740234,16651.630859,16651.630859,450100
2006-10-21,16641.320313,16901.529297,16598.529297,16669.070313,16669.070313,544600
2006-10-28,16544.500000,16549.710938,16209.139648,16350.019531,16350.019531,426200
2006-11-04,16278.780273,16512.509766,16094.490234,16112.429688,16112.429688,561100
2006-11-11,16016.419922,16373.480469,15913.860352,16091.730469,16091.730469,525300
2006-11-18,16004.339844,16036.179688,15639.190430,15734.599609,15734.599609,411200
2006-11-25,15615.559570,16376.299805,15615.559570,16321.780273,16321.780273,555000
2006-12-02,16263.980469,16550.730469,16185.919922,16417.820313,16417.820313,617700
2006-12-09,16487.300781,16959.910156,16470.400391,16914.310547,16914.310547,542400
2006-12-16,16962.650391,17109.169922,16754.210938,17104.960938,17104.960938,618100
2006-12-23,17104.800781,17301.689453,17056.589844,17225.830078,17225.830078,525700
2006-12-30,17322.500000,17379.460938,17011.099609,17091.589844,17091.589844,238700
2007-01-06,17018.890625,17261.029297,16758.460938,17057.009766,17057.009766,537200
2007-01-13,17160.250000,17408.619141,17002.669922,17310.439453,17310.439453,670100
2007-01-20,17429.900391,17617.640625,17300.839844,17421.929688,17421.929688,772400
2007-01-27,17393.189453,17633.609375,17275.839844,17547.109375,17547.109375,780100
2007-02-03,17531.410156,17545.710938,17199.660156,17504.330078,17504.330078,782800
2007-02-10,17481.769531,17911.580078,17440.429688,17875.650391,17875.650391,623800
2007-02-17,17835.130859,18239.130859,17810.050781,18188.419922,18188.419922,877000
2007-02-24,18219.750000,18300.390625,17160.429688,17217.929688,17217.929688,1063500
2007-03-03,16992.439453,17246.210938,16532.910156,17164.039063,17164.039063,1049200
2007-03-10,17312.140625,17325.449219,16628.849609,16744.150391,16744.150391,767100
2007-03-17,16713.990234,17534.769531,16713.990234,17480.609375,17480.609375,535200
2007-03-24,17517.919922,17558.039063,17036.220703,17287.650391,17287.650391,630600
2007-03-31,17346.250000,17576.509766,16999.050781,17484.779297,17484.779297,710100
2007-04-07,17606.029297,17747.820313,17327.369141,17363.949219,17363.949219,625800
2007-04-14,17507.179688,17782.080078,17219.730469,17452.619141,17452.619141,623100
2007-04-21,17589.609375,17656.550781,17221.550781,17400.410156,17400.410156,638500
2007-04-28,17396.300781,17441.099609,17203.029297,17394.919922,17394.919922,233800
2007-05-05,17564.169922,17827.480469,17455.279297,17553.720703,17553.720703,791900
2007-05-12,17682.740234,17786.650391,17320.810547,17399.580078,17399.580078,660400
2007-05-19,17455.550781,17802.710938,17370.179688,17481.210938,17481.210938,610800
2007-05-26,17544.980469,18017.730469,17484.300781,17958.880859,17958.880859,621000
2007-06-02,18067.900391,18073.050781,17696.509766,17779.089844,17779.089844,809700
2007-06-09,17899.019531,18007.990234,17591.929688,17971.490234,17971.490234,586800
2007-06-16,18127.410156,18297.000000,18092.359375,18188.630859,18188.630859,636500
2007-06-23,18107.679688,18203.560547,17848.050781,18138.359375,18138.359375,535000
2007-06-30,18139.039063,18295.269531,18062.490234,18140.939453,18140.939453,483000
2007-07-07,18226.070313,18282.150391,17919.169922,18238.949219,18238.949219,592400
2007-07-14,18269.359375,18269.359375,17964.279297,18157.929688,18157.929688,564000
2007-07-21,17995.710938,18018.939453,17196.160156,17283.810547,17283.810547,695500
2007-07-28,17138.529297,17318.009766,16652.800781,16979.859375,16979.859375,757300
2007-08-04,16781.140625,17274.330078,16651.710938,16764.089844,16764.089844,862900
2007-08-11,16791.800781,16948.400391,15262.099609,15273.679688,15273.679688,769000
2007-08-18,15477.259766,16333.360352,15477.259766,16248.969727,16248.969727,606600
2007-08-25,16429.009766,16569.089844,15830.280273,16569.089844,16569.089844,504100
2007-09-01,16511.070313,16575.970703,15840.049805,16122.160156,16122.160156,539600
2007-09-08,15906.519531,16142.080078,15610.650391,16127.419922,16127.419922,611800
2007-09-15,16037.490234,16491.449219,15780.900391,16312.610352,16312.610352,457100
2007-09-22,16317.190430,16929.259766,16240.259766,16785.689453,16785.689453,460200
2007-09-29,16773.099609,17205.419922,16685.800781,17065.039063,17065.039063,619400
2007-10-06,17166.169922,17488.970703,17133.519531,17331.169922,17331.169922,466600
2007-10-13,17399.669922,17430.089844,16711.570313,16814.369141,16814.369141,587700
2007-10-20,16563.570313,16578.589844,16199.019531,16505.630859,16505.630859,543600
2007-10-27,16613.300781,16887.039063,16484.539063,16517.480469,16517.480469,709100
2007-11-03,16458.140625,16458.140625,15566.120117,15583.419922,15583.419922,739100
2007-11-10,15377.370117,15587.309570,14988.769531,15154.610352,15154.610352,697100
2007-11-17,15177.169922,15302.759766,14669.849609,14888.769531,14888.769531,620400
2007-11-24,14921.570313,15751.200195,14801.870117,15680.669922,15680.669922,740200
2007-12-01,15747.469727,16107.650391,15365.389648,15956.370117,15956.370117,674000
2007-12-08,16007.330078,16075.610352,15433.769531,15514.509766,15514.509766,702800
2007-12-15,15433.299805,15508.500000,14998.009766,15257.000000,15257.000000,615100
2007-12-22,15441.330078,15653.540039,15240.959961,15307.780273,15307.780273,338900
2007-12-29,15155.730469,15156.660156,14542.580078,14691.410156,14691.410156,98700
2008-01-05,14549.379883,14667.849609,14096.540039,14110.790039,14110.790039,747700
2008-01-12,14134.910156,14224.000000,13365.320313,13861.290039,13861.290039,752100
2008-01-19,13701.429688,13704.650391,12572.679688,13629.160156,13629.160156,898000
2008-01-26,13482.839844,13648.389648,13087.910156,13497.160156,13497.160156,760200
2008-02-02,13642.599609,13889.240234,12972.549805,13017.240234,13017.240234,782000
2008-02-09,12998.870117,13666.679688,12923.419922,13622.559570,13622.559570,588400
2008-02-16,13627.309570,13853.209961,13310.370117,13500.459961,13500.459961,745300
2008-02-23,13612.309570,14105.469727,13533.250000,13603.019531,13603.019531,658100
2008-03-01,13412.870117,13413.629883,12744.519531,12782.799805,12782.799805,688300
2008-03-08,12716.839844,13071.219727,12167.089844,12241.599609,12241.599609,829800
2008-03-15,12089.030273,12496.410156,11691.000000,12482.570313,12482.570313,596300
2008-03-22,12473.059570,12874.450195,12438.200195,12820.469727,12820.469727,582900
2008-03-29,12709.280273,13389.900391,12430.629883,13293.219727,13293.219727,648200
2008-04-05,13240.559570,13485.900391,12898.490234,13323.730469,13323.730469,628700
2008-04-12,13132.669922,13495.940430,12858.629883,13476.450195,13476.450195,564000
2008-04-19,13639.849609,13886.370117,13449.040039,13863.469727,13863.469727,573300
2008-04-26,13907.969727,14072.919922,13727.070313,14049.259766,14049.259766,507400
2008-05-03,14147.570313,14208.669922,13639.990234,13655.339844,13655.339844,390500
2008-05-10,13565.910156,14392.530273,13540.679688,14219.480469,14219.480469,678900
2008-05-17,14294.519531,14343.190430,13658.019531,14012.200195,14012.200195,759600
2008-05-24,13875.980469,14366.629883,13665.570313,14338.540039,14338.540039,645900
2008-05-31,14342.959961,14601.269531,14127.750000,14489.440430,14489.440430,779100
2008-06-07,14275.339844,14308.889648,13810.379883,13973.730469,13973.730469,737600
2008-06-14,14118.230469,14469.990234,13903.209961,13942.080078,13942.080078,602100
2008-06-21,13769.440430,13950.559570,13453.349609,13544.360352,13544.360352,583400
2008-06-28,13584.509766,13598.480469,13118.889648,13237.889648,13237.889648,653200
2008-07-05,13212.799805,13409.299805,12918.219727,13039.690430,13039.690430,618200
2008-07-12,13022.290039,13185.900391,12671.339844,12803.700195,12803.700195,589300
2008-07-19,12944.559570,13603.309570,12921.019531,13334.759766,13334.759766,475500
2008-07-26,13407.360352,13468.940430,13018.219727,13094.589844,13094.589844,581100
2008-08-02,13083.280273,13295.509766,12893.339844,13168.410156,13168.410156,741100
2008-08-09,13259.459961,13468.809570,12926.980469,13019.410156,13019.410156,575300
2008-08-16,12971.490234,13270.370117,12631.940430,12666.040039,12666.040039,520900
2008-08-23,12797.540039,13079.370117,12656.089844,13072.870117,13072.870117,471000
2008-08-30,12936.809570,12940.549805,12163.330078,12212.230469,12212.230469,644300
2008-09-06,12359.929688,12671.759766,12059.089844,12214.759766,12214.759766,736100
2008-09-13,12028.450195,12028.450195,11301.459961,11920.860352,11920.860352,689800
2008-09-20,12037.889648,12263.950195,11788.730469,11893.160156,11893.160156,548000
2008-09-27,11883.250000,12062.669922,10938.139648,10938.139648,10938.139648,760700
2008-10-04,10817.269531,10839.500000,8115.410156,8276.429688,8276.429688,1062100
2008-10-11,8407.940430,9601.299805,8407.940430,8693.820313,8693.820313,712000
2008-10-18,8775.240234,9358.509766,7647.069824,7649.080078,7649.080078,892400
2008-10-25,7568.359863,9030.849609,6994.899902,8576.980469,8576.980469,1127600
2008-11-01,8702.769531,9521.240234,8266.089844,8583.000000,8583.000000,755700
2008-11-08,8711.990234,9106.290039,8148.299805,8462.389648,8462.389648,785100
2008-11-15,8366.879883,8767.980469,7406.180176,7910.790039,7910.790039,773600
2008-11-22,8026.060059,8518.129883,8025.689941,8512.269531,8512.269531,535800
2008-11-29,8464.360352,8464.360352,7849.839844,7917.509766,7917.509766,651400
2008-12-06,7970.689941,8720.549805,7959.009766,8235.870117,8235.870117,834100
2008-12-13,8349.849609,8743.219727,8349.849609,8588.519531,8588.519531,686700
2008-12-20,8602.500000,8751.179688,8476.690430,8739.519531,8739.519531,347600
2008-12-27,8726.309570,8859.559570,8638.599609,8859.559570,8859.559570,144000
2009-01-03,8991.209961,9325.349609,8773.200195,8836.799805,8836.799805,732200
2009-01-10,8732.629883,8732.929688,7997.729980,8230.150391,8230.150391,567200
2009-01-17,8318.259766,8351.679688,7745.250000,7745.250000,7745.250000,640000
2009-01-24,7714.259766,8305.379883,7671.040039,7994.049805,7994.049805,715800
2009-01-31,7908.509766,8169.040039,7795.270020,8076.620117,8076.620117,814800
2009-02-07,8178.069824,8257.709961,7685.680176,7779.399902,7779.399902,574700
2009-02-14,7732.680176,7804.240234,7382.330078,7416.379883,7416.379883,659800
2009-02-21,7314.299805,7599.810059,7155.160156,7568.419922,7568.419922,760200
2009-02-28,7454.279785,7532.870117,7088.470215,7173.100098,7173.100098,776900
2009-03-07,7191.129883,7571.450195,7021.279785,7569.279785,7569.279785,791800
2009-03-14,7630.200195,8054.350098,7630.200195,7945.959961,7945.959961,636700
2009-03-21,7943.140137,8843.179688,7922.549805,8626.969727,8626.969727,828500
2009-03-28,8621.849609,8884.629883,8084.620117,8749.839844,8749.839844,930400
2009-04-04,8856.839844,9068.799805,8556.750000,8964.110352,8964.110352,912700
2009-04-11,8930.349609,9030.000000,8681.030273,8907.580078,8907.580078,864900
2009-04-18,8899.589844,8933.799805,8612.759766,8707.990234,8707.990234,936700
2009-04-25,8783.339844,9017.320313,8493.769531,8977.370117,8977.370117,651600
2009-05-02,9102.349609,9464.429688,9100.110352,9432.830078,9432.830078,459000
2009-05-09,9460.719727,9503.910156,9052.410156,9265.019531,9265.019531,936300
2009-05-16,9167.049805,9399.400391,8997.740234,9225.809570,9225.809570,725800
2009-05-23,9245.950195,9522.500000,9231.929688,9522.500000,9522.500000,730800
2009-05-30,9517.490234,9793.469727,9491.259766,9768.009766,9768.009766,834900
2009-06-06,9829.280273,10170.820313,9755.809570,10135.820313,10135.820313,1016000
2009-06-13,10126.549805,10126.549805,9649.830078,9786.259766,9786.259766,855800
2009-06-20,9788.070313,9893.000000,9511.450195,9877.389648,9877.389648,785600
2009-06-27,9866.280273,10086.179688,9691.160156,9816.070313,9816.070313,730400
2009-07-04,9738.490234,9771.759766,9265.240234,9287.280273,9287.280273,700300
2009-07-11,9242.129883,9489.669922,9050.330078,9395.320313,9395.320313,806900
2009-07-18,9512.519531,9950.040039,9508.919922,9944.549805,9944.549805,682400
2009-07-25,10020.870117,10359.070313,10015.110352,10356.830078,10356.830078,776500
2009-08-01,10355.230469,10479.190430,10249.040039,10412.089844,10412.089844,759000
2009-08-08,10530.620117,10630.379883,10434.089844,10597.330078,10597.330078,675700
2009-08-15,10521.019531,10521.019531,10142.219727,10238.200195,10238.200195,690000
2009-08-22,10389.570313,10668.740234,10388.780273,10534.139648,10534.139648,650500
2009-08-29,10608.160156,10767.000000,10143.259766,10187.110352,10187.110352,653800
2009-09-05,10288.559570,10522.230469,10249.110352,10444.330078,10444.330078,678600
2009-09-12,10388.320313,10443.799805,10170.740234,10370.540039,10370.540039,679100
2009-09-19,10405.530273,10566.980469,10228.599609,10265.980469,10265.980469,310000
2009-09-26,10136.240234,10151.599609,9714.179688,9731.870117,9731.870117,716200
2009-10-03,9733.070313,10016.389648,9628.669922,10016.389648,10016.389648,769400
2009-10-10,10066.849609,10290.309570,10016.240234,10257.559570,10257.559570,595400
2009-10-17,10179.459961,10364.169922,10125.330078,10282.990234,10282.990234,713400
2009-10-24,10271.839844,10397.690430,9850.120117,10034.740234,10034.740234,755200
2009-10-31,9903.769531,9904.610352,9691.690430,9789.349609,9789.349609,536400
2009-11-07,9777.639648,9979.459961,9719.379883,9770.309570,9770.309570,617200
2009-11-14,9784.139648,9847.639648,9423.660156,9497.679688,9497.679688,816300
2009-11-21,9511.000000,9511.000000,9076.410156,9081.519531,9081.519531,604700
2009-11-28,9189.169922,10022.589844,9162.179688,10022.589844,10022.589844,937800
2009-12-05,10131.900391,10204.580078,9834.219727,10107.870117,10107.870117,847300
2009-12-12,10126.610352,10260.120117,10009.599609,10142.049805,10142.049805,846400
2009-12-19,10196.709961,10558.410156,10183.469727,10494.709961,10494.709961,519400
2009-12-26,10521.809570,10707.509766,10513.549805,10546.440430,10546.440430,370100
2010-01-02,10609.339844,10816.450195,10608.139648,10798.320313,10798.320313,846800
2010-01-09,10770.349609,10982.099609,10729.860352,10982.099609,10982.099609,963000
2010-01-16,10887.610352,10895.099609,10528.330078,10590.549805,10590.549805,872000
2010-01-23,10478.309570,10566.490234,10198.040039,10198.040039,10198.040039,779500
2010-01-30,10212.360352,10438.410156,10036.330078,10057.089844,10057.089844,794700
2010-02-06,10007.469727,10099.459961,9867.389648,10092.190430,10092.190430,535400
2010-02-13,10097.820313,10354.419922,10012.530273,10123.580078,10123.580078,552700
2010-02-20,10302.070313,10449.750000,10085.129883,10126.030273,10126.030273,603500
2010-02-27,10128.730469,10376.410156,10116.860352,10368.959961,10368.959961,589200
2010-03-06,10538.120117,10777.490234,10514.280273,10751.259766,10751.259766,685800
2010-03-13,10802.110352,10864.299805,10708.969727,10824.719727,10824.719727,621500
2010-03-20,10793.049805,11001.589844,10766.650391,10996.370117,10996.370117,503800
2010-03-27,10909.980469,11313.980469,10901.200195,11286.089844,11286.089844,756500
2010-04-03,11380.629883,11408.169922,11148.799805,11204.339844,11204.339844,701900
2010-04-10,11300.790039,11351.549805,11084.719727,11102.179688,11102.179688,710100
2010-04-17,10929.639648,11093.299805,10865.919922,10914.459961,10914.459961,696600
2010-04-24,11039.589844,11213.450195,10882.400391,11057.400391,11057.400391,613900
2010-05-01,10847.900391,10847.900391,10257.320313,10364.589844,10364.589844,411500
2010-05-08,10399.049805,10643.280273,10345.190430,10462.509766,10462.509766,915900
2010-05-15,10329.370117,10336.530273,9696.629883,9784.540039,9784.540039,862900
2010-05-22,9754.990234,9824.849609,9395.290039,9762.980469,9762.980469,857600
2010-05-29,9735.469727,9962.419922,9560.160156,9901.190430,9901.190430,653100
2010-06-05,9705.360352,9764.730469,9378.230469,9705.250000,9705.250000,758500
2010-06-12,9824.929688,10109.860352,9819.950195,9995.019531,9995.019531,515400
2010-06-19,10109.269531,10251.900391,9697.870117,9737.480469,9737.480469,564700
2010-06-26,9758.910156,9762.230469,9147.679688,9203.709961,9203.709961,570500
2010-07-03,9230.000000,9610.589844,9091.700195,9585.320313,9585.320313,602300
2010-07-10,9540.469727,9807.360352,9392.209961,9408.360352,9408.360352,716500
2010-07-17,9267.240234,9474.110352,9176.120117,9430.959961,9430.959961,694700
2010-07-24,9520.730469,9760.309570,9487.650391,9537.299805,9537.299805,683700
2010-07-31,9574.639648,9750.879883,9474.669922,9642.120117,9642.120117,634400
2010-08-07,9535.509766,9667.040039,9065.940430,9253.459961,9253.459961,570600
2010-08-14,9145.219727,9362.679688,9084.240234,9179.379883,9179.379883,539100
2010-08-21,9147.240234,9171.419922,8807.410156,8991.059570,8991.059570,571400
2010-08-28,9141.450195,9280.700195,8796.450195,9114.129883,9114.129883,577600
2010-09-04,9199.990234,9311.019531,8997.629883,9239.169922,9239.169922,594300
2010-09-11,9325.639648,9643.280273,9199.080078,9626.089844,9626.089844,679000
2010-09-18,9700.879883,9704.250000,9415.959961,9471.669922,9471.669922,365000
2010-09-25,9557.370117,9613.469727,9358.620117,9404.230469,9404.230469,663700
2010-10-02,9410.919922,9716.919922,9332.190430,9588.879883,9588.879883,908400
2010-10-09,9648.589844,9650.200195,9387.730469,9500.250000,9500.250000,599500
2010-10-16,9517.679688,9575.139648,9316.969727,9426.709961,9426.709961,601700
2010-10-23,9424.440430,9460.700195,9179.150391,9202.450195,9202.450195,649200
2010-10-30,9166.849609,9680.679688,9123.620117,9625.990234,9625.990234,534600
2010-11-06,9699.790039,9885.370117,9659.860352,9724.809570,9724.809570,678100
2010-11-13,9782.110352,10130.230469,9693.209961,10022.389648,10022.389648,724100
2010-11-20,10133.480469,10157.969727,9904.919922,10039.559570,10039.559570,521500
2010-11-27,10075.660156,10254.000000,9918.549805,10178.320313,10178.320313,639800
2010-12-04,10175.230469,10373.700195,10094.410156,10211.950195,10211.950195,730800
2010-12-11,10212.519531,10347.389648,10199.730469,10303.830078,10303.830078,734400
2010-12-18,10296.549805,10394.219727,10182.740234,10279.190430,10279.190430,455200
2010-12-25,10292.839844,10376.910156,10209.929688,10228.919922,10228.919922,356400
2011-01-01,10352.190430,10550.709961,10321.280273,10541.040039,10541.040039,556500
2011-01-08,10484.620117,10620.570313,10476.290039,10499.040039,10499.040039,641000
2011-01-15,10562.089844,10580.679688,10257.990234,10274.519531,10274.519531,708500
2011-01-22,10318.599609,10496.400391,10278.809570,10360.339844,10360.339844,684000
2011-01-29,10219.980469,10580.360352,10182.570313,10543.519531,10543.519531,826500
2011-02-05,10641.299805,10701.919922,10570.620117,10605.650391,10605.650391,623300
2011-02-12,10689.650391,10891.599609,10674.440430,10842.799805,10842.799805,797400
2011-02-19,10820.780273,10859.389648,10428.379883,10526.759766,10526.759766,837200
2011-02-26,10504.540039,10768.429688,10448.830078,10693.660156,10693.660156,767000
2011-03-05,10626.969727,10662.070313,10254.429688,10254.429688,10254.429688,797700
2011-03-12,10044.169922,10049.919922,8227.629883,9206.750000,9206.750000,1695100
2011-03-19,9403.049805,9625.030273,9387.950195,9536.129883,9536.129883,921500
2011-03-26,9541.759766,9822.059570,9317.379883,9708.389648,9708.389648,989000
2011-04-02,9773.910156,9808.599609,9536.679688,9768.080078,9768.080078,938400
2011-04-09,9731.320313,9775.599609,9513.269531,9591.519531,9591.519531,774900
2011-04-16,9593.410156,9732.629883,9405.190430,9682.209961,9682.209961,611700
2011-04-23,9705.900391,9849.740234,9536.509766,9849.740234,9849.740234,474900
2011-04-30,9964.389648,10017.469727,9782.660156,9859.200195,9859.200195,260200
2011-05-07,9881.669922,9929.040039,9552.929688,9648.769531,9648.769531,741800
2011-05-14,9571.129883,9731.120117,9502.389648,9607.080078,9607.080078,632900
2011-05-21,9547.860352,9588.700195,9406.040039,9521.940430,9521.940430,590500
2011-05-28,9489.780273,9720.730469,9448.000000,9492.209961,9492.209961,646000
2011-06-04,9467.370117,9613.750000,9358.309570,9514.440430,9514.440430,717800
2011-06-11,9405.160156,9599.900391,9318.620117,9351.400391,9351.400391,645600
2011-06-18,9383.240234,9695.089844,9346.759766,9678.709961,9678.709961,634000
2011-06-25,9633.919922,9900.570313,9570.580078,9868.070313,9868.070313,608000
2011-07-02,9980.160156,10207.910156,9940.469727,10137.730469,10137.730469,662200
2011-07-09,10069.009766,10109.299805,9884.000000,9974.469727,9974.469727,587000
2011-07-16,9921.500000,10149.179688,9889.719727,10132.110352,10132.110352,472900
2011-07-23,10080.820313,10130.250000,9824.339844,9833.030273,9833.030273,617100
2011-07-30,9907.040039,10040.129883,9264.089844,9299.879883,9299.879883,740500
2011-08-06,9169.669922,9215.089844,8656.790039,8963.719727,8963.719727,886800
2011-08-13,9082.530273,9150.309570,8707.469727,8719.240234,8719.240234,612000
2011-08-20,8686.910156,8849.940430,8619.209961,8797.780273,8797.780273,773700
2011-08-27,8802.250000,9098.150391,8751.290039,8950.740234,8950.740234,668600
2011-09-03,8828.459961,8876.490234,8588.339844,8737.660156,8737.660156,669200
2011-09-10,8578.709961,8864.160156,8499.339844,8864.160156,8864.160156,652100
2011-09-17,8763.610352,8771.719727,8545.459961,8560.259766,8560.259766,335600
2011-09-24,8547.620117,8756.000000,8359.700195,8700.290039,8700.290039,754200
2011-10-01,8567.980469,8663.570313,8343.009766,8605.620117,8605.620117,706400
2011-10-08,8733.540039,8854.160156,8689.379883,8747.959961,8747.959961,439000
2011-10-15,8881.440430,8911.700195,8652.259766,8678.889648,8678.889648,474900
2011-10-22,8764.919922,9086.429688,8642.559570,9050.469727,9050.469727,617800
2011-10-29,9011.179688,9152.389648,8640.419922,8801.400391,8801.400391,491800
2011-11-05,8771.820313,8779.549805,8485.769531,8514.469727,8514.469727,648600
2011-11-12,8631.280273,8655.309570,8359.599609,8374.910156,8374.910156,501500
2011-11-19,8349.049805,8375.599609,8135.790039,8160.009766,8160.009766,423300
2011-11-26,8269.910156,8653.879883,8259.709961,8643.750000,8643.750000,593600
2011-12-03,8697.780273,8729.809570,8503.030273,8536.459961,8536.459961,659300
2011-12-10,8652.980469,8682.469727,8374.250000,8401.719727,8401.719727,520700
2011-12-17,8363.389648,8471.110352,8272.259766,8395.160156,8395.160156,349700
2011-12-24,8504.459961,8516.530273,8330.870117,8455.349609,8455.349609,307500
2011-12-31,8549.540039,8581.450195,8349.330078,8390.349609,8390.349609,285000
2012-01-07,8422.990234,8509.759766,8360.330078,8500.019531,8500.019531,413100
2012-01-14,8409.790039,8791.389648,8352.230469,8766.360352,8766.360352,600800
2012-01-21,8753.910156,8911.620117,8744.540039,8841.219727,8841.219727,618700
2012-01-28,8803.790039,8893.219727,8774.230469,8831.929688,8831.929688,678700
2012-02-04,8939.990234,9018.490234,8887.190430,8947.169922,8947.169922,762100
2012-02-11,8954.030273,9435.030273,8948.540039,9384.169922,9384.169922,845300
2012-02-18,9534.030273,9647.379883,9440.410156,9647.379883,9647.379883,864200
2012-02-25,9726.200195,9866.410156,9528.769531,9777.030273,9777.030273,875400
2012-03-03,9756.980469,10007.620117,9509.099609,9929.740234,9929.740234,869800
2012-03-10,10015.919922,10158.740234,9888.299805,10129.830078,10129.830078,868200
2012-03-17,10150.849609,10172.639648,9999.370117,10011.469727,10011.469727,553500
2012-03-24,10040.099609,10255.150391,10016.049805,10083.559570,10083.559570,715500
2012-03-31,10161.719727,10190.349609,9659.160156,9688.450195,9688.450195,695600
2012-04-07,9565.309570,9690.290039,9388.139648,9637.990234,9637.990234,708300
2012-04-14,9522.700195,9682.879883,9455.320313,9561.360352,9561.360352,567600
2012-04-21,9599.200195,9691.700195,9423.299805,9520.889648,9520.889648,575800
2012-04-28,9471.660156,9472.250000,9332.790039,9380.250000,9380.250000,212400
2012-05-05,9198.169922,9207.559570,8944.629883,8953.309570,8953.309570,661900
2012-05-12,8986.219727,9031.089844,8588.160156,8611.309570,8611.309570,718100
2012-05-19,8617.919922,8740.480469,8496.610352,8580.389648,8580.389648,612300
2012-05-26,8604.990234,8657.080078,8422.500000,8440.250000,8440.250000,633700
2012-06-02,8278.650391,8647.790039,8238.959961,8459.259766,8459.259766,734000
2012-06-09,8612.139648,8665.799805,8452.500000,8569.320313,8569.320313,532000
2012-06-16,8723.549805,8859.040039,8630.660156,8798.349609,8798.349609,568900
2012-06-23,8837.830078,9044.040039,8619.360352,9006.780273,9006.780273,588700
2012-06-30,9103.790039,9136.019531,8977.349609,9020.750000,9020.750000,531600
2012-07-07,8922.990234,8966.990234,8695.440430,8724.120117,8724.120117,563000
2012-07-14,8740.980469,8835.799805,8662.719727,8669.870117,8669.870117,461100
2012-07-21,8582.280273,8606.230469,8328.019531,8566.639648,8566.639648,649400
2012-07-28,8658.830078,8732.839844,8513.200195,8555.110352,8555.110352,644200
2012-08-04,8683.200195,9004.809570,8676.250000,8891.440430,8891.440430,655800
2012-08-11,8871.679688,9181.570313,8866.059570,9162.500000,9162.500000,541800
2012-08-18,9202.360352,9222.870117,9045.790039,9070.759766,9070.759766,449900
2012-08-25,9140.410156,9150.480469,8839.910156,8839.910156,8839.910156,532100
2012-09-01,8836.610352,8893.389648,8646.030273,8871.650391,8871.650391,622100
2012-09-08,8853.190430,9193.269531,8769.469727,9159.389648,9159.389648,616300
2012-09-15,9155.490234,9288.530273,9079.190430,9110.000000,9110.000000,561100
2012-09-22,9071.320313,9112.540039,8838.849609,8870.160156,8870.160156,603900
2012-09-29,8815.070313,8880.230469,8729.559570,8863.299805,8863.299805,536400
2012-10-06,8822.389648,8840.690430,8514.629883,8534.120117,8534.120117,519000
2012-10-13,8517.769531,9016.900391,8488.139648,9002.679688,9002.679688,686100
2012-10-20,8874.519531,9075.589844,8867.790039,8933.059570,8933.059570,615300
2012-10-27,8958.790039,9072.389648,8841.980469,9051.219727,9051.219727,660500
2012-11-03,9000.809570,9040.179688,8729.450195,8757.599609,8757.599609,547500
2012-11-10,8701.280273,9032.349609,8619.450195,9024.160156,9024.160156,622600
2012-11-17,9141.269531,9366.799805,9129.429688,9366.799805,9366.799805,558900
2012-11-24,9466.059570,9492.910156,9308.349609,9446.009766,9446.009766,680000
2012-12-01,9484.200195,9572.750000,9376.969727,9527.389648,9527.389648,587000
2012-12-08,9584.459961,9775.750000,9487.950195,9737.559570,9737.559570,801200
2012-12-15,9895.679688,10175.059570,9826.299805,9940.059570,9940.059570,1282700
2012-12-22,10092.349609,10433.629883,10030.440430,10395.179688,10395.179688,761800
2012-12-29,10604.500000,10734.230469,10602.240234,10688.110352,10688.110352,219000
2013-01-05,10743.690430,10830.429688,10398.610352,10801.570313,10801.570313,1119200
2013-01-12,10914.650391,10952.309570,10432.969727,10913.299805,10913.299805,996300
2013-01-19,10941.450195,10941.450195,10441.110352,10926.650391,10926.650391,1086000
2013-01-26,11002.860352,11237.839844,10751.009766,11191.339844,11191.339844,1193500
2013-02-02,11254.160156,11498.419922,11046.919922,11153.160156,11153.160156,1825100
2013-02-09,11346.719727,11460.639648,11065.059570,11173.830078,11173.830078,1202800
2013-02-16,11318.219727,11510.519531,11175.669922,11385.940430,11385.940430,1074400
2013-02-23,11564.549805,11662.519531,11253.969727,11606.379883,11606.379883,1109500
2013-03-02,11695.450195,12283.620117,11613.589844,12283.620117,12283.620117,1185600
2013-03-09,12363.089844,12560.950195,12234.480469,12560.950195,12560.950195,1257200
2013-03-16,12365.440430,12650.259766,12220.629883,12338.530273,12338.530273,722400
2013-03-23,12507.610352,12594.360352,12286.370117,12397.910156,12397.910156,896400
2013-03-30,12371.339844,13225.620117,11805.780273,12833.639648,12833.639648,1494700
2013-04-06,13082.610352,13568.250000,13080.290039,13485.139648,13485.139648,1681800
2013-04-13,13345.860352,13408.290039,13004.459961,13316.480469,13316.480469,1461000
2013-04-20,13537.169922,13983.870117,13505.530273,13884.129883,13884.129883,1336600
2013-04-27,13854.820313,13897.059570,13637.959961,13694.040039,13694.040039,602800
2013-05-04,13960.040039,14636.809570,13951.809570,14607.540039,14607.540039,1050600
2013-05-11,14759.500000,15157.320313,14727.700195,15138.120117,15138.120117,1816500
2013-05-18,15260.610352,15942.599609,13981.519531,14612.450195,14612.450195,2415400
